销售日期,七彩椒(1),七彩椒(2),七彩椒(份),上海青,上海青(份),东门口小白菜,丝瓜尖,云南油麦菜,云南油麦菜(份),云南生菜,云南生菜(份),余干椒,保康高山大白菜,冰草,冰草(盒),净藕(1),净藕(2),净藕(3),南瓜尖,双孢菇,双孢菇(份),双孢菇(盒),双沟白菜,和丰阳光海鲜菇(包),四川红香椿,圆茄子(1),圆茄子(2),外地茼蒿,外地茼蒿(份),大白菜,大白菜秧,大芥兰,大龙茄子,奶白菜,奶白菜(份),奶白菜苗,姜蒜小米椒组合装(小份),姬菇(1),姬菇(2),姬菇(份),姬菇(包),娃娃菜,小白菜,小白菜(份),小皱皮,小皱皮(份),小米椒,小米椒(份),小青菜(1),小青菜(2),小青菜(份),平菇,快菜,春菜,木耳菜,木耳菜(份),本地上海青,本地小毛白菜,本地黄心油菜,杏鲍菇(1),杏鲍菇(2),杏鲍菇(250克),杏鲍菇(份),杏鲍菇(袋),枝江红菜苔,枝江红菜苔(份),枝江青梗散花,槐花,水果辣椒,水果辣椒(份),水果辣椒(橙色),油菜苔,泡泡椒(精品),洪山菜苔,洪山菜薹珍品手提袋,洪山菜薹莲藕拼装礼盒,洪湖莲藕(粉藕),洪湖莲藕(脆藕),洪湖藕带,活体银耳,海鲜菇(1),海鲜菇(2),海鲜菇(份),海鲜菇(包),海鲜菇(袋)(1),海鲜菇(袋)(2),海鲜菇(袋)(3),海鲜菇(袋)(4),灯笼椒(1),灯笼椒(2),灯笼椒(份),牛排菇,牛排菇(盒),牛首油菜,牛首生菜,猪肚菇(盒),猴头菇,甘蓝叶,甜白菜,田七,白玉菇(1),白玉菇(2),白玉菇(盒),白玉菇(袋),白菜苔,白蒿,秀珍菇,竹叶菜,竹叶菜(份),紫圆茄,紫尖椒,紫白菜(1),紫白菜(2),紫苏,紫苏(份),紫茄子(1),紫茄子(2),紫螺丝椒,紫贝菜,红尖椒,红尖椒(份),红杭椒,红杭椒(份),红椒(1),红椒(2),红椒(份),红橡叶,红灯笼椒(1),红灯笼椒(2),红灯笼椒(份),红珊瑚(粗叶),红线椒,红莲藕带,红薯尖,红薯尖(份),组合椒系列,绣球菌,绣球菌(袋),绿牛油,艾蒿,芜湖青椒(1),芝麻苋菜,芥兰,芥菜,花茄子,花菇(一人份),苋菜,苋菜(份),茶树菇(袋),茼蒿,茼蒿(份),荠菜,荸荠,荸荠(份),莲蓬(个),菊花油菜,菌菇火锅套餐(份),菌蔬四宝(份),菜心,菜心(份),菠菜,菠菜(份),菱角,萝卜叶,蒲公英,蔡甸藜蒿,蔡甸藜蒿(份),薄荷叶,藕尖,虫草花,虫草花(份),虫草花(盒)(2),虫草花(袋),螺丝椒,螺丝椒(份),蟹味菇(1),蟹味菇(2),蟹味菇(盒),蟹味菇(袋),蟹味菇与白玉菇双拼(盒),襄甜红菜苔(袋),西兰花,西峡花菇(1),西峡花菇(2),西峡香菇(1),西峡香菇(2),西峡香菇(份) ,豌豆尖,赤松茸,赤松茸(盒),辣妹子,野生粉藕,野藕(1),野藕(2),金针菇(1),金针菇(2),金针菇(份),金针菇(盒),金针菇(袋)(1),金针菇(袋)(2),金针菇(袋)(3),银耳(朵),长线茄,随州泡泡青,青尖椒,青尖椒(份),青杭椒(1),青杭椒(2),青杭椒(份),青梗散花,青红尖椒组合装(份),青红杭椒组合装(份),青线椒,青线椒(份),青茄子(1),青茄子(2),青菜苔,面条菜,马兰头,马齿苋,高瓜(1),高瓜(2),鱼腥草,鱼腥草(份),鲜木耳(1),鲜木耳(2),鲜木耳(份),鲜粽叶,鲜粽叶(袋)(1),鲜粽叶(袋)(2),鲜粽叶(袋)(3),鲜粽子叶,鲜藕带(袋),鸡枞菌,鹿茸菇(盒),黄心菜(1),黄心菜(2),黄白菜(1),黄白菜(2),黄花菜,黑油菜,黑牛肝菌,黑牛肝菌(盒),黑皮鸡枞菌,黑皮鸡枞菌(盒),龙牙菜
2020/07,32.928,0,0,452.999,0,55.09,0,935.567,0,958.044,0,0,0,0,0,214.199,0,0,4.875,0,0,0,0,0,0,0,0,26.751,0,505.871,0,0,298.286,0,0,0,0,47.807,0,0,64,379,185.146,0,0,0,96.533,0,0,0,0,0.424,0,0,107.741,0,0,0,0,394.026,0,0,0,0,0,0,0,0,0,0,0,0,1081.912,0,0,0,0,0,15.531,0,52.936,0,0,0,7,0,0,0,34.558,0,0,0,0,0.538,0,0,0,0,684.345,0,0,84,0,0,0,0,0,483.748,0,0,0,0,0,0,0,0,576.073,0,0,2.263,0,59.678,0,117.55,0,0,0,39.676,0,0,0,0,0,686.352,0,0,0,0,0,0,0,0,0,0,0,0,143.737,0,0,0,0,0,0,0,20,0,0,0,414.37,0,5.472,0,0,0,0,0,0,0,0,0,0,0,0,487.861,0,0,4,0,0,0,0,831.583,0,0,460.776,0,0,0,0,0,0,0,0,0,474.867,0,0,0,28,0,0,0,0,0,96.727,0,0,0,0,690.972,0,0,148.363,0,491.192,0,0,0,0,0,82.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.158,0,0,499.274,0,0,0,0,0,0,0
2020/08,14.843,0,0,702.708,0,50.767,0,745.185,0,905.914,0,0,0,0,0,720.562,0,0,0,0,0,0,0,0,0,0,15.558,35.62,0,558.961,0,0,294.539,19.555,0,0,0,42.893,0,0,61,331,198.076,0,0,0,105.033,0,0,0,0,0,91.272,0,44.144,0,0,0,0,353.231,0,0,0,15,0,0,0,0,0,0,0,0,1825.899,0,0,0,0,0,33.804,0,58.974,0,0,0,82,0,0,0,21.339,0,0,0,0,0,0,0,0,0,521.876,0,0,93,0,36,0,0,0,381.047,0,0,0,0,0,0,0,0,545.528,0,0,14.171,0,45.711,0,119.141,0,0,0,29.222,0,0,0,0,2.625,611.98,0,0,0,0,0,0,0,0,0,0,0,0,236.18,0,0,0,0,0,0,0,55,0,0,0,542.157,0,26.014,0,10.155,0,0,0,0,0,0,0.399,0,0,0,393.622,0,0,0,0,0,0,0,900.215,0,0,412.395,0,0,0,0,0,0,0,2.667,0,394.33,0,0,0,72,0,0,0,0,0,103.051,0,0,0,0,848.443,0,0,150.312,0,283.768,0,0,0,0,0,42.367,0,0,0,15.302,0,0,0,0,0,0,0,0,0,0,177.049,0,0,1082.012,0,0,0,0,0,0,0
2020/09,14.841,0,0,529.028,0,47.205,0,319.056,0,856.958,0,0,0,0,0,757.64,0,0,0,16.094,0,0,0,0,0,0,176.29,0,0,600.052,0,0,0,225.305,0,0,0,34.671,0,0,98,176,149.285,0,0,0,67.914,0,0,0,0,64.812,0,0,75.688,0,0,0,0,221.127,0,0,0,11,0,0,0,0,0,0,0,0,1251.846,0,0,0,0,0,1.204,0,50.997,0,0,0,102,0,0,0,17.143,0,0,0,0,56.725,0,0,0,0,582.016,0,0,73,0,82,0,0,0,262.864,0,0,0,0,0,1.83,0,0,274.319,0,0,0,0,38.441,0,159.446,0,0,0,20.706,0,0,0,0,1.522,255.542,0,0,0,0,0,0,13.668,0,0,0,7.818,0,139.108,0,0,81.742,0,0,0,0,0,0,0,0,381.931,0,50.012,0,0,0,0,5.324,0,0,0,5.278,0,0,0,227.622,0,0,0,0,0,0,0,802.842,1.666,0,377.6,0,0,0,0,0,0,0,0,0,315.389,0,0,0,171,0,0,1,0,0,58.53,0,0,8.052,0,533.224,0,0,114.204,0,213.265,0,0,0,0,0,38.565,0,0,0,15.55,0,0,0,0,0,0,0,0,1.215,0,226.563,0,0,646.668,0,0,0,0,0.482,0,0
2020/10,14.177,0,0,256.74,0,52.2,0,337.648,0,689.728,0,0,0,0,0,1326.863,0,0,0,2.889,0,0,0,0,0,0,175.213,0,0,1457.17,0,0,159.459,222.643,0,0,0,23.834,0,0,123,367,76.414,0,0,0,69.732,0,0,0,0,196.757,0,0,14.755,0,15.501,0,0,129.318,0,0,0,348,14.404,0,0,0,0,0,0,0,1301.908,0,0,0,0,0,0,0,35.2,0,0,0,228,0,0,0,15.311,0,0,0,0,626.441,13.678,0,0,0,419.96,0,0,0,0,149,0,0,0,23.4,0,0,0,0,0,0,0,0,313.084,0,0,0,0,39.537,0,98.527,0,0,0,20.213,0,0,0,0,0,3.856,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,311.892,0,0,0,0,0,0,0,0,314.142,0,509.814,0,0,71.835,0,34.796,0,0,0,7.87,0,0,93,168.422,0,0,0,0,0,0,0,928.648,0,0,589.565,0,0,0,0,0,0,0,0,0,507.039,0,0,0,542,0,0,0,0,0,44.865,0,0,0,0,716.315,0,0,136.252,0,124.211,0,0,0,0,0,17.255,0,0,0,20.296,0,0,0,0,0,0,0,0,0,0,332.362,0,0,228.933,0,0,0,0,0.764,0,0
2020/11,13.523,0,0,152.065,0,24.107,0,330.112,0,375.571,0,0,0,0,0,943.696,0,0,0,0,0,0,0,0,6.176,0,55.449,0,0,2622.412,0,0,59.468,201.579,0,0,0,0,0,0,111,192,26.923,0,0,0,51.945,0,0,0,0,295.889,0,0,0,0,0,0,0,80.489,0,0,0,133,193.102,0,0,0,0,0,0,0,1349.617,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,19.55,0,0,0,0,798.441,13.126,0,1,0,166.385,0,0,0,0,284,22.95,0,4.77,0,0,0,0,0,0,0,0,0,227.857,0,0,0,0,26.255,0,116.64,0,0,0,19.047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.174,0,0,0,0,453.115,0,6.183,0,0,0,0,0,0,196.172,0,341.019,0,0,18.092,0,55.81,0,0,0,0,0,0,150,105.901,0,0,0,0,0,0,0,1309.535,163.681,0,336.568,0,0,30.205,0,0,0,16.999,0,0,397.91,0,0,0,892,0,0,0,0,0,44.339,0,0,0,0,633.856,0,0,90.888,0,83.441,0,0,0,0,0,0,0,0,0,16.105,0,0,0,0,0,0,0,0,0,0,171.609,0,0,121.415,0,0,0,0,0.616,0,0
2020/12,29.177,0,0,152.823,0,31.25,0,420.726,0,388.756,0,0,0,0,0,1236.915,0,0,0,91.893,0,0,0,0,0,0,28.216,0,0,3706.822,0,0,10.928,82.247,0,0,0,16.974,0,0,92,207,10.151,0,0,0,54.416,0,0,0,0,386.326,0,0,0,0,0,0,0,83.355,0,0,0,86,190.451,0,0,0,0,0,0,0,949.594,0,0,0,168,0,0,0,24.244,0,0,0,381,0,0,14,17.899,0,0,2.334,0,594.158,5.972,0,0,0,106.724,0,0,0,0,182,9.755,0,5.822,0,0,0,0,0,0,0,0,0,301.446,0,0,0,0,16.776,0,99.989,0,0,0,30.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.973,0,0,0,0,231.415,0,5.274,460.238,0,0,0,0,0,87.041,0,304.144,0,0,0,0,31.48,0,0,0,0.513,0,0,201,105.539,0,0,39,0,8,0,0,681.763,0.565,0,796.343,0,0,15.373,0,0,0,26.334,0,0,325.795,0,0,0,398,0,291,26,0,43.313,39.4,0,0,0,0,553.833,0,0,83.68,0,46.432,0,0,0,0,0,4.667,0,0,0,19.449,0,0,0,0,0,0,0,0,0,0,130.9,0,0,145.255,0,0,0,0,3.933,0,0
2021/01,29.48,0,0,255.919,0,62.923,0,473.764,0,382.12,0,0,0,0,0,1057.939,0,0,0,47.004,0,0,0,0,0,0,0,0,0,2806.808,0,0,0,92.725,0,0,0,25.62,0,0,110,258,0,0,0,0,53.862,0,0,0,0,309.738,0,0,2.034,0,0,0,0,107.527,0,0,0,125,788.066,0,0,0,0,0,0,0,1289.744,0,0,0,549,0,0,0,24.476,0,0,0,0,0,0,273,9.124,0,0,0,0,267.354,0,0,0,0,32.184,0,0,0,0,184,0,0,0,31.988,0,0,0,9.725,0,0,0,0,426.466,0,0,0,0,31.697,0,99.139,0,0,0,31.348,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,16.485,0,0,169.161,0,0,310.928,0,0,0,0,0,111.879,0,228.88,0,0,7.553,0,17.241,0,0,0,1.003,0,0,192,133.139,0,0,15,0,67,0,0,658.916,202.459,0,596.752,0,0,0,0,0,0,5.043,0,0,315.649,0,0,0,0,0,405,17,12.353,63.059,63.314,0,0,1.685,0,593.806,0,0,111.578,0,62.772,0,0,0,0,0,0,0,0,0,25.47,0,0,0,0,0,0,0,0,0,0,186.03,0,0,158.02,0,0,0,0,0,0,0
2021/02,11.448,0,0,408.955,0,44.48,4.231,752.867,0,538.707,0,0,0,0,0,1165.822,0,0,0,35.536,0,0,0,0,3.692,0,31.233,0,0,1566.93,0,0,34.722,151.013,0,0,0,16.738,0,0,54,240,0,0,0,0,147.265,0,0,0,0,290.691,0,0,0,0,0,0,18.996,149.253,0,0,0,107,598.428,0,0,0,0,0,0,4.345,652.43,0,0,0,656,0,0,0,21.102,0,0,0,0,0,0,404,8.13,0,0,0,0,143.726,0,0,0,0,0,0.919,0,0,0,239,91.006,0,4.116,33.304,0,0,0,1.461,0,0.289,0,0,657.628,0,3.37,2.847,0,84.945,0,505.56,0,0,0,10.659,0,0,0,0,0,2.698,0,187,0,0,0,0,1623.073,0,0,0,17.977,0,32.731,0,0,332.032,0,3.314,133.202,0,0,0,0,0,152.513,0,189.705,0,0,21.552,0,138.576,0,0,0,0.336,0,1,265,377.257,0,0,0,0,217,0,0,850.031,738.876,0,46.465,0,0,0,0,0,0,0,0,0,443.068,0,0,0,0,0,625,1,75.839,33.769,73.828,0,1.176,3.297,0,649.428,0,0,135.678,0,59.795,0,0,0,0,0,6.548,0,0,0,32.682,0,0,0,0,0,0,0,0,0,0,89.669,0,0,139.273,0,0,0,0,0,0,0
2021/03,1.533,0,0,393.509,0,55.459,0,706.43,0,666.582,0,0,0,0,0,602.383,0,0,0,19.604,0,0,0,0,59.423,0,32.257,0,0,995.527,0,0,15.322,120.093,0,0,0,9.884,0,0,41,227,28.177,0,0,0,69.038,0,0,0,0,173.871,0,0,0,0,0,0,0,88.682,0,0,0,75,0,0,0,0,0,0,0,16.871,0,0,0,0,285,0,0,1,4.916,0,0,0,1,0,0,365,0.595,0,0,0,0,1.24,108.143,0,0,0.943,0,8.941,0,0,0,130,333.201,0,0,59.179,0,0,0,0,0,7.055,0,0,493.683,0,4.202,0.435,0,33.404,0,119.083,0,0,0,1.242,0,0,0,0,0,56.025,0,103,0,0,0,0,1632.923,0,0,0,0,0,148.889,0,0,152.581,0,0,0,0,0,0,0,0,142.532,0,153.382,0,0,21.87,0,75.004,0,0.429,0,2.297,0,0,77,486.953,0,0,0,0,61,0,0,550.907,26.39,0,410.831,0,0,0,0,0,0,0,0,0,229.382,0,0,0,0,0,502,0,0,136.439,61.424,0,0,0,0,615.355,0,0,64.931,0,74.712,0,30.275,2.867,0,6.506,17.117,0,0,0,27.974,0,0,0,0,0,0,0,0,0,0,158.283,0,0,183.588,0,0,0,0,0,0,0
2021/04,0.49,0,0,403.399,0,120.176,0,333.6,0,570.904,0,0,0,0,0,354.146,0,0,0,46.261,0,0,0,0,67.968,0,33.015,0,0,979.417,0,0,144.75,238.912,0,0,0,2.861,0,0,44,222,6.465,0,0,0,57.34,0,0,0,0,96.617,0,0,2.83,0,125.542,0,0,78.247,0,0,0,55,0,0,0,0,0,0,0,19.51,0,0,0,0,119,0,0,0,17.474,0,0,0,10,0,0,132,0,0,0,0,0,0,0,0,1,0,0,10.212,0,0,0,96,0,0,0,281.89,0,0,0,0,0,3.682,0,0,378.425,0,10.837,0,0,29.366,0,85.37,0,0,0,0,0,0,0,0,0,112.686,0,55,2,0,0,0,1241.177,0,0,0,0,0,404.537,0,0,10.089,0,0,0,0,0,0,0,0,173.684,0,176.394,0,0,60.207,0,103.181,0,2.483,0,4.665,0,0,0,320.185,0,0,0,0,45,0,0,743.482,0,0,304.796,0,0,0,0,0,0,0,6.371,0,248.861,0,0,0,0,0,174,0,0,0,71.943,0,0,0.418,0,636.916,0,0,95.888,0,63.247,0,0,0,0,25.274,44.761,0,0,0,21.162,0,0,0,0,0,0,0,0,0,0,174.237,0,0,274.945,0,0,0,0,0,0,0
2021/05,1.449,0,0,236.796,0,121.544,0,393.741,0,596.038,0,0,0,0,0,208.519,0,0,0,95.944,0,0,0,0,5.978,0,58.5,0,0,767.864,0,0,110.924,255.199,0,0,0,0.622,0,0,17,179,119.11,0,0,0,64.491,0,0,0,0,42.304,0,0,37.809,0,330.716,0,0,109.157,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30.936,0,0,0,4,0,0,78,0.16,0,0,0,0,0,272.691,0,0,0,0,9.174,18,1,0,52,0,0,0,572.408,0,0,0,0,0,0,0,0,426.554,0,1.997,18.761,0,25.491,0,115.445,0,0,0,0.538,0,0,0,0,0,289.176,0,53,0,0,0,0,1413.247,0,0,0,0,0,403.557,0,0,0,0,0,0,0,0,0,0,0,187.542,0,145.631,0,0,71.619,0,7.818,0,0,0,2.511,0,0,0,422.166,0,0,0,0,1,0,0,681.547,0,0,292.476,0,0,0,0,0,0,0,0,0,186.853,0,0,0,16,0,151,0,0,0,62.27,0,0,0.502,0,426.839,0,0,118.153,0,127.633,0,0,0,0,7.089,74.167,0,0,0,0.584,0,0,0,0,0,0,0,21,0,0,140.798,0,0,311.706,0,0,0,0,0,0,0
2021/06,0.889,0,0,215.648,0,43.848,4.408,340.141,0,720.929,0,0,0,2.168,0,130.807,0,0,0,88.96,0,0,0,0,0,0,62.023,66.067,0,516.233,0,0,38.82,163.1,0,0,0,26.259,0,0,31,152,141.064,0,0,0,81.113,0,0,0,0,13.828,0,0,27.573,0,91.47,0,0,101.819,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.742,0,40.374,0,0,0,5,0,0,70,0.371,0,0,0,0,0,62.346,0,0,0,0,3.88,0,0,0,78,0,0,0,609.425,0,0,0,0,0,2.705,0,0,463.823,0,1.237,53.776,0,34.235,0,80.168,0,0,0,0.17,0,0,0,0,0,402.947,0,81,0,0,0,0,1050.08,0,0,10.876,0,0,301.806,0,0,0,0,0,0,0,0,0,0,0,254.459,0,159.645,0,0,0,0,0,0,0,0,5.976,0,0,0,447.576,0,0,0,0,0,0,0,747.808,0,0,357.825,0,0,0,0,0,0,0,0,0,166.378,0,0,0,0,0,99,0,14.141,0,16.507,0,0,6.629,0,476.764,0,0,81.656,0,242.33,0,0,0,0,6.857,162.949,0,0,0,14.433,0,0,0,0,0,0,6.32,0,0,0,111.173,0,0,213.607,0,0.377,0,0,0,0,0
2021/07,0.883,0,0,305.652,0,19.482,0,394.695,0,1287.41,0,0,0,13.851,0,320.251,0,0,13.553,73.507,0,0,0,0,0,0,50.458,90.788,0,490.704,0,7.48,0,188.857,0,16.829,0,41.565,0,0,25,194,126.221,0,38.076,0,89.618,0,0,0,0,0,0,0,126.111,0,0.898,0,0,123.009,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.161,0,36.164,0,0,0,24,0,0,74,0.191,0,0,0,0,0.426,0,0,0,0,132.948,10.513,4,0,0,73,0,0,0,442.607,0,4.289,0,0,0,0.338,0,0,434.56,0,0.293,52.041,0,24.176,0,72.704,0,0,0,0.53,0,0,0,15.445,0,378.141,0,43,0,0,0,0,848.534,0,0.671,28.53,10.218,0,207.896,0,0,0,0,0,0,0,60,8.472,0,0,222.683,0,229.309,0,14.664,0,0,0,0,0,0,3.117,0,0,0,289.786,0,0,0,0,0,0,0,914.442,0,0,272.578,0,0,0,0,0,0,0,0,0,207.283,0,0,0,13,0,83,0,310.692,0,31.235,0,0,42.427,0,532.541,0,0,54.812,0,157.365,0,0,0,0,0,97.723,0,0,0,3.164,0,0,0,0,0,0,0,0,0,0,222.535,0,0,406.616,0,0,0,0,0,0,0
2021/08,13.351,0,0,529.101,0,0,0,861.534,0,1129.327,0,0,0,0,0,1031.204,0,0,0,61.588,0,0,0,0,0,0,62.819,97.765,0,510.248,0,0,0,361.651,0,0,0,58.304,0,0,95,315,147.675,0,37.147,0,84.581,0,24.155,0,0,0,0,0,95.906,0,0,0,0,223.878,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.273,0,62.734,0,0,0,6,0,0,126,12.383,0,0,0,0,0,0,0,0,0,833.64,0.426,0,0,0,101,0,0,0,372.042,0,0,0,0,0,0,0,0,447.644,0,0,6.62,0,37.884,0,90.591,0,0,0,7.748,0,0,0,0,0,294.634,0,54,0,0,0,0,1265.502,0,0,10.388,0,0,234.284,0,0,0,0,0,0,0,0,0,0,0,241.093,0,197.41,0,0,0,0.056,0,0,0,0,0,0,0,0,190.035,0,0,0,0,0,0,0,468.936,0,0,407.924,0,0,0,0,0,0,0,0,0,197.212,0,0,0,10,0,176,0,348.398,0,80.861,0,0.339,55.715,0,253.868,0,0,104.429,0,109.638,0,0,0,0,0,74.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.904,0,0,593.716,0.074,0,0,0,0,0,0
2021/09,14.692,0,0,208.574,0,75.382,0,464.236,0,878.695,0,29.954,0,0,0,1203.801,0,0,0,48.192,0,0,0,0,0,0,49.806,66.085,0,382.82,0,0,0,373.242,0,0,0,27.19,0,0,60,195,106.625,0,9.886,0,68.308,0,208.704,0,0,0,0,0,96.314,0,0,0,0,156.543,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,41.638,0,0,0,3,0,0,145,20.235,0,0,0,0,0,0,0,0,0,455.67,0,0,0,0,91,0,0,0,190.052,0,0,0,0,0,0,0,0,394.032,0,0,0.188,0,27.366,0,151.715,0,0,0,16.504,0,0,0,0,0,166.775,0,0,0,0,0,0,855.536,0,0,0,0,0,145.482,0,0,59.691,0,0,0,0,0,0,0,0,134.712,0,183.985,0,0,8.873,0,50.261,0,0,0,0,0,0,0,159.46,0,0,0,0,0,0,0,772.138,0,0,364.45,0,0,0,0,0,0,0,0,0,175.024,0,0,0,7,175,43,4,218.395,0,50.969,0,0.302,9.675,0,3.297,0,0,78.735,0,78.327,0,0,0,0,0,31.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.841,0,0,316.951,0,0,0,0,0,0,0
2021/10,1.562,0,0,194.984,0,124.418,0,373.524,0,823.69,0,3.953,0,0,0,1423.081,0,0,0,0.246,0,0,0,0,0,0,31.618,7.852,0,132.15,0,0,0,273.503,0,0,0,0,0,0,5,2,63.088,0,5.157,0,26.936,0,224.921,0,0,0,0,0,50.225,0,21.517,0,0,0.532,0,2,0,0,47.742,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,87,0,0,0,202,0.376,0,0,1.585,0,177.454,0,0,0,0,144.261,0,0,0,0,1,0,0,0,124.856,0,0,0,0.798,0,0,0,0,243.851,0,2.503,33.737,0,14.589,0,101.936,0,0,0,0.322,0,0,0,0,0,144.961,0,0,0,0,0,0,1048.956,0,0,0,0,0,101.28,0,0,277.838,0,0,0,0,0,0,0,0,108.123,0,158.1,0,0,3.641,0,57.047,0,0,0,0,0,0,0,153.081,0,32,0,0,0,0,0,731.169,0,0,620.341,0,0,0,0,0,73.795,0,0,0,0.151,0,0,0,0,556,0,0,131.34,0,55.411,0,0,0,0,6.496,0,0,84.791,0,63.956,0,0,0,0,0,30.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.348,0,0,207.835,0,0,0,0,0,0,0
