单品编码,销量(千克),日销量(千克/天)
七彩椒(2),7.302,1.0431428571428571
上海青,27.029,3.861285714285714
云南油麦菜,5.098,0.7282857142857143
云南油麦菜(份),149.0,21.285714285714285
云南生菜,11.683,1.669
云南生菜(份),226.0,32.285714285714285
净藕(1),42.184,6.026285714285714
双孢菇(盒),70.0,10.0
圆茄子(2),7.443,1.0632857142857142
外地茼蒿,6.538,0.934
奶白菜,44.959,6.422714285714286
姜蒜小米椒组合装(小份),49.0,7.0
娃娃菜,73.0,10.428571428571429
小皱皮(份),79.0,11.285714285714286
小米椒(份),150.0,21.428571428571427
小青菜(1),34.306,4.900857142857142
木耳菜,41.534,5.933428571428571
木耳菜(份),3.0,0.42857142857142855
枝江青梗散花,25.203,3.6004285714285715
洪湖藕带,28.232,4.033142857142857
海鲜菇(包),62.0,8.857142857142858
白玉菇(袋),4.0,0.5714285714285714
竹叶菜,93.077,13.296714285714286
紫茄子(1),1.024,0.1462857142857143
紫茄子(2),76.32,10.902857142857142
红椒(2),14.25,2.0357142857142856
红莲藕带,4.596,0.6565714285714286
红薯尖,31.546,4.506571428571428
芜湖青椒(1),99.634,14.233428571428572
苋菜,62.461,8.923
菜心,8.877,1.2681428571428572
菠菜,6.82,0.9742857142857143
菠菜(份),49.0,7.0
菱角,12.224,1.7462857142857142
虫草花(份),16.0,2.2857142857142856
螺丝椒,47.897000000000006,6.842428571428572
螺丝椒(份),79.0,11.285714285714286
蟹味菇与白玉菇双拼(盒),8.0,1.1428571428571428
西兰花,87.904,12.557714285714285
西峡花菇(1),32.369,4.624142857142857
野生粉藕,2.439,0.3484285714285714
金针菇(盒),113.0,16.142857142857142
长线茄,29.500999999999998,4.214428571428571
青红杭椒组合装(份),15.0,2.142857142857143
青线椒(份),2.0,0.2857142857142857
青茄子(1),18.727,2.6752857142857143
高瓜(1),21.031,3.0044285714285714
高瓜(2),5.996,0.8565714285714287
鲜木耳(份),4.0,0.5714285714285714
